año_comercial,tramo_según_ventas_5_tramos,región_del_domicilio_o_casa_matriz,número_de_empresas,ventas_anuales_en_uf,número_de_trabajadores_dependientes_informados,renta_neta_informada_en_uf,trabajadores_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_femenino_informados,trabajadores_de_género_femenino,trabajadores_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_masculino_informados,renta_neta_informada_en_uf_trabajadores_de_género_masculino,trabajadores_de_género_masculino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_informados,honorarios_pagados_informados_en_uf,trabajadores_a_honorarios_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_femenino_informados,honorarios_pagados_informados_a_trabajadores_de_género_femenino_en_uf,trabajadores_a_honorarios_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_masculino_informados,honorarios_pagados_informados_a_trabajadores_de_género_masculino_en_uf,trabajadores_a_honorarios_de_género_masculino_ponderados_por_meses_trabajados
2011,Sin Ventas/Sin Información,Región de Los Ríos,2675,0,5251,1113487.422152857,4146.1659571666,2969,611425.790019241,2380.3329573173,2271,501910.9270915465,1764.4163577533,2908,251630.9805102124,0.0,1464,106503.1120888383,0.0,1444,145127.8665463212,0.0
2011,Sin Ventas/Sin Información,Región de Arica y Parinacota,1792,0,1373,232175.169675662,907.4164217401,497,90416.8547109847,334.6665651939,865,140885.597703852,569.6665234582,831,68888.2741058136,0.0,337,25884.7467469696,0.0,494,43003.5260569934,0.0
2011,Sin Ventas/Sin Información,Región de Ñuble,3808,0,14247,2923175.499083816,11369.414714448,8464,1793028.753207361,6879.5822495877,5774,1129711.890408419,4487.5825428615,7336,535451.0673764902,0.0,4300,291882.2782488711,0.0,3036,243568.7923240409,0.0
2011,Micro,Sin Información,691,288032.88,2,116.927222219,2.0,0,0.0,0.0,2,116.927219391,2.0,5,40.2210805123,0.0,4,38.4048992102,0.0,1,1.8161813021,0.0
2011,Micro,Región de Tarapacá,11481,5690861.93,8137,518544.301545922,4399.9979217501,3622,260858.6475700833,2186.9991368485,4487,256463.2843403541,2196.4154826896,8358,271909.2861682542,0.0,4454,120277.080573463,0.0,3904,151632.2005712707,0.0
2011,Micro,Región de Antofagasta,17722,10370476.86,9686,813353.318486062,5168.8308008327,4151,399635.1700896676,2581.165694825,5145,401691.9032976326,2455.9985533146,13692,430274.2345215452,0.0,8076,228007.381029227,0.0,5616,201535.8460467385,0.0
2011,Micro,Región de Atacama,9801,5111754.23,10347,1733822.716578273,6635.9145265341,5403,961694.6679922648,3828.6657307163,4935,772080.9963938242,2806.1654966526,7426,313252.845618376,0.0,3933,157060.8472720984,0.0,3493,156168.7166341223,0.0
2011,Micro,Región de Coquimbo,25317,12700352.8,19518,1477612.492715957,10181.7450164605,7791,671527.6582696176,4536.9981810188,11697,805780.6905305834,5640.830201362,18256,564103.3879382474,0.0,8911,250881.6852368615,0.0,9345,312726.4968008671,0.0
2011,Micro,Región de Valparaíso,63523,33135189.96,59676,5350185.597539474,35570.6532675736,25584,2569567.349499698,16742.8280169566,34015,2778488.176230688,18814.24185065009,51969,1940079.829130884,0.0,26861,788717.9744358441,0.0,25108,1150711.594482575,0.0
2011,Micro,Región del Libertador Gral. Bernardo O’Higgins,34778,18025653.58,34153,2746001.696051932,17777.991359263,12897,1350276.312569447,7513.4136470912,21180,1394970.084694875,10255.2443871189,22904,696739.7936599766,0.0,11262,318527.2712098923,0.0,11642,377883.7689044903,0.0
2011,Micro,Región del Maule,45322,21576596.98,32647,2759518.120868836,19207.7425509994,11993,1326186.170302621,7687.9141473482,20606,1432474.647904277,11510.7450232542,23198,620189.1259357046,0.0,12651,306331.1667151819,0.0,10547,313839.7746256896,0.0
2011,Micro,Región del Biobío,48613,25173265.51,33590,2472400.725075378,18524.5749177191,11186,1046126.923030522,7263.8309813853,22340,1425065.378391483,11252.1606149494,38102,963376.8316469762,0.0,20438,453893.4180529265,0.0,17664,509454.133469316,0.0
2011,Micro,Región de La Araucanía,32436,15371277.91,25341,2613433.980668506,15073.8276084365,10389,1307996.46337736,6853.7478859548,14908,1305157.255836005,8215.6630373873,26367,870354.0980045823,0.0,13213,409572.3818406787,0.0,13154,459762.2500008187,0.0
2011,Micro,Región de Los Lagos,33122,16792832.67,36058,4481266.669391614,22813.242335182,16328,2405512.650843432,11414.8303703138,19698,2073331.714722681,11391.0787358253,31107,1057219.47584512,0.0,15813,498011.8092261084,0.0,15294,558982.0428769599,0.0
2011,Micro,Región Aisén del Gral.Carlos Ibáñez del Campo,5195,2544630.1,4184,424552.227301213,2578.9157257522,2073,224399.5718800666,1360.3329065114,2102,199824.9994501025,1217.5828253177,4856,198300.4101787107,0.0,2245,84878.1232816199,0.0,2611,113419.9935311281,0.0
2011,Micro,Región de Magallanes y de la Antártica Chilena,7353,4004476.34,7121,350415.899771371,3783.5814872958,2881,154667.130042429,1669.8326591712,4219,195644.8060210987,2111.9154859647,4912,127636.1636511443,0.0,2436,57299.6354128534,0.0,2476,70270.2920631062,0.0
2011,Micro,Región Metropolitana de Santiago,235317,140813937.96,213995,38419585.44781953,137366.8731280686,104359,21039513.98921049,75249.1491351836,109141,17355080.7522778,62057.8078575765,232468,10686270.34645593,0.0,118876,4864432.708898471,0.0,113592,5809920.507210555,0.0
2011,Micro,Región de Los Ríos,14250,7031164.54,14047,2005108.518430368,8818.8303614447,5805,1085062.217439689,4171.5824012732,8232,920021.4341173928,4646.9980705348,11903,335886.1283592825,0.0,5966,161096.0309509283,0.0,5937,174750.2351583881,0.0
2011,Micro,Región de Arica y Parinacota,10400,4373341.32,11332,1264683.388792092,7389.2478024851,5517,691483.4744737662,3805.0823102997,5774,572276.844100677,3568.7487126612,10137,279917.4136239698,0.0,5224,138030.6713582014,0.0,4913,141880.6491923083,0.0
2011,Micro,Región de Ñuble,18651,8823112.74,13468,1121293.786047364,7702.6634767075,4767,513083.4982476877,2967.2489509463,8686,608106.5296011734,4735.0811847794,10104,258747.4012303769,0.0,5272,129731.5163584529,0.0,4832,129007.7502369859,0.0
2011,Pequeña,Sin Información,206,1630087.6,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2011,Pequeña,Región de Tarapacá,2928,23458249.15,30259,1914458.483821115,15977.658320705,10399,709938.1144251463,6141.9973350343,19768,1201480.153767902,9801.9943484084,8361,526944.0953707197,0.0,3526,215024.3336388332,0.0,4835,311877.9600065527,0.0
2011,Pequeña,Región de Antofagasta,5065,36644807.98,43348,3862773.155548528,22220.2380219455,13731,1227042.754806503,7952.2465720878,28264,2577384.613619276,13743.8252413473,16587,1214813.453202077,0.0,7776,558163.1429098325,0.0,8811,653171.7480086846,0.0
2011,Pequeña,Región de Atacama,2430,17239302,27619,2588777.225249518,13495.49233061,9570,1019923.082358963,5420.1643113394,18001,1567659.743533298,8067.244706291,7999,627399.7716095711,0.0,3515,245913.1479212114,0.0,4484,381486.618404018,0.0
2011,Pequeña,Región de Coquimbo,5242,36275830.65,66444,4426720.001813876,32019.1478659614,24113,1786497.361224713,12434.7435335427,42253,2638626.409608988,19572.6545113029,16173,960589.9835519076,0.0,6797,372953.8246514135,0.0,9376,587396.8244328826,0.0
2011,Pequeña,Región de Valparaíso,14570,102584062.8,157106,11293802.15667597,83332.2924324889,56103,4128861.392850271,31051.3191866989,100741,7161575.45826493,52251.3066093265,49889,3139065.249008134,0.0,21367,1235568.171677958,0.0,28522,1899677.314444672,0.0
2011,Pequeña,Región del Libertador Gral. Bernardo O’Higgins,7515,52721688.24,115055,5332491.858528463,47896.2144472797,37541,1717103.334154445,14906.3212299183,77281,3613586.822013882,32975.5599052982,16134,950160.1051468804,0.0,6690,385253.0625066059,0.0,9444,564721.0070514221,0.0
2011,Pequeña,Región del Maule,8679,60251610.92,118610,5501856.238954452,50084.880139738,37960,1611913.219368683,14635.154246685,80436,3888792.903720097,35440.5592503007,19055,1012990.472244403,0.0,7371,361110.3643229532,0.0,11684,651503.0601952707,0.0
2011,Pequeña,Región del Biobío,11324,82419580.24,133799,10797045.8027488,70160.2151301998,40505,3811238.957926232,23314.5740034238,92984,6984154.531366126,46829.4746102975,48428,3282860.649860219,0.0,18954,1091276.769332553,0.0,29474,2190151.159899948,0.0
2011,Pequeña,Región de La Araucanía,6365,44598971.96,74871,5807905.691794373,39638.3143509975,25320,2443909.516531939,14483.9109464873,49417,3362267.991894175,25139.5701107671,23550,1389344.028049234,0.0,9956,602215.4325275924,0.0,13594,787025.047019823,0.0
2011,Pequeña,Región de Los Lagos,7398,51693238.83,71661,5802486.323912617,39740.3151863976,19575,1911664.286442744,11969.6623066228,51986,3887389.050196768,27757.6529205002,24908,1249942.257244003,0.0,9886,493475.6144978934,0.0,15022,755065.9434642877,0.0
2011,Pequeña,Región Aisén del Gral.Carlos Ibáñez del Campo,961,6491057.3,8796,408366.42495729,4468.7475446985,3027,125616.056663711,1620.3324939131,5740,282451.760743663,2843.9150663331,2925,132823.984192473,0.0,974,39494.1126411943,0.0,1951,93329.8715837285,0.0
2011,Pequeña,Región de Magallanes y de la Antártica Chilena,1830,12692254.16,17038,991647.8448290832,9667.8291035308,5764,345575.0887518721,3457.9986221652,11236,645899.1814526082,6206.830485117,7493,377344.7037863574,0.0,2940,141820.7101937273,0.0,4553,235363.2259836783,0.0
2011,Pequeña,Región Metropolitana de Santiago,78672,594317962.83,715381,85576423.92168427,396901.2377451104,248738,31657934.64887384,146453.4408896711,464732,53847802.86875317,250197.4636222162,442604,33393316.92026433,0.0,199143,14519463.04011257,0.0,243461,18828629.61074438,0.0
2011,Pequeña,Región de Los Ríos,2745,18876799.06,31232,2861556.578331234,18414.6596251955,11193,1158671.393680489,6690.080762212,19993,1702349.071368222,11720.6620605796,11167,637059.5919369704,0.0,4795,243469.9071956734,0.0,6372,393259.1677936661,0.0
2011,Pequeña,Región de Arica y Parinacota,1623,10921562.38,19190,958643.425391555,10594.328520435,7076,354100.5900380333,4124.4150467027,12010,601785.8021673554,6435.0801547872,5305,267207.2377491553,0.0,2076,98283.6857088656,0.0,3229,168774.266353442,0.0
2011,Pequeña,Región de Ñuble,3280,22434775.23,32332,2176481.954810784,17190.9916122333,9419,713728.9206254797,4924.8309019541,22881,1462483.614768401,12262.1606926617,6878,425145.1737736207,0.0,2926,187397.653336521,0.0,3952,236944.3765751053,0.0
2011,Mediana,Sin Información,12,*,0,*,0.0,0,0.0,0.0,0,*,0.0,0,*,0.0,0,*,0.0,0,*,0.0
2011,Mediana,Región de Tarapacá,651,33482315.86,20426,1738320.597982159,11026.0778289976,6651,571152.5575785103,4014.1650503077,13679,1163694.805024996,6973.8294458961,5284,347121.5780253481,0.0,1849,111260.8674764235,0.0,3435,235844.6827831866,0.0
2011,Mediana,Región de Antofagasta,726,33915034.94,42978,5885487.660519193,22686.3216884708,11675,1607807.430583978,6995.9971719185,30762,4254334.023566058,15523.158073975,11977,921678.7199582546,0.0,4953,358983.6504178162,0.0,7024,560149.2082354468,0.0
2011,Mediana,Región de Atacama,303,14368744.53,19871,2042604.845423058,9738.244231677,4693,453860.303141292,2401.1652833517,15111,1588138.809738194,7332.4122891549,2912,228996.7126954043,0.0,882,64899.4326254457,0.0,2030,163979.4197024665,0.0
2011,Mediana,Región de Coquimbo,616,29972495.49,44937,5586547.543490927,24269.4880501594,14388,1821408.48699934,8416.2464611212,30407,3764382.868263025,15847.7416184241,10838,843825.7531980628,0.0,3910,290328.1621419473,0.0,6928,553421.4386865319,0.0
2011,Mediana,Región de Valparaíso,1782,86039894.46,105374,10667203.4428074,57762.3898199449,33695,3207273.837588406,18950.7415673813,71357,7449897.100752084,38788.064875884,26654,2098904.734995974,0.0,10030,762723.7246595126,0.0,16624,1334118.978753126,0.0
2011,Mediana,Región del Libertador Gral. Bernardo O’Higgins,769,36963674.68,73206,5650381.818181347,33305.977977742,28800,2013017.325446282,12513.5744474857,44208,3632066.307961663,20761.4869129077,9339,679215.7116351,0.0,3758,256619.1204551768,0.0,5581,421612.968866038,0.0
2011,Mediana,Región del Maule,867,40074488.25,67511,4611020.617994123,31187.2300778279,22724,1407519.350352722,9965.4929555429,44646,3201897.485854844,21205.487140809,10220,577455.5939004204,0.0,3598,196300.5414386513,0.0,6622,381002.7222539741,0.0
2011,Mediana,Región del Biobío,1497,70003960.57,107117,9722301.67843074,56640.5547280379,28487,2508123.755915898,15710.9926586924,78361,7212799.355933028,40924.4787631571,24822,1574722.090019308,0.0,8954,492535.0569771096,0.0,15868,1081516.328395741,0.0
2011,Mediana,Región de La Araucanía,679,31539473.31,41689,4323168.429275523,23231.6564113188,11137,1577688.724329602,7146.7476895055,30478,2742534.974153152,16083.0751968265,10401,600973.3550179929,0.0,3415,206256.2698262623,0.0,6986,392517.9105688879,0.0
2011,Mediana,Región de Los Lagos,866,40551176.87,56013,5400143.960017871,29289.4850619131,18844,1746741.868988196,9835.4117333014,37071,3652125.328458761,19450.4068006381,13062,649684.92741521,0.0,4143,187245.3839425125,0.0,8919,462021.2167716646,0.0
2011,Mediana,Región Aisén del Gral.Carlos Ibáñez del Campo,98,*,6042,*,3247.4983475187,1500,121850.254267203,952.4996517359,4532,*,2293.9987232666,1616,*,0.0,446,*,0.0,1170,*,0.0
2011,Mediana,Región de Magallanes y de la Antártica Chilena,187,8298421.1,10646,774484.341816541,6016.9139935941,3582,221956.4664443397,2104.9991175309,7029,552523.73798396,3911.8315363599,3880,189143.3281068419,0.0,1413,56502.4412698133,0.0,2467,132599.8647746157,0.0
2011,Mediana,Región Metropolitana de Santiago,14219,694938534.76,770932,100040175.1518919,408248.8824680615,289827,32459450.89818702,152121.2572125765,479090,67501226.79047269,255951.0420551748,349516,24073000.11715532,0.0,156253,9645270.729039231,0.0,193263,14392819.45127227,0.0
2011,Mediana,Región de Los Ríos,289,12847834.58,18074,1446488.874735577,9232.4951856596,6465,392419.758387315,2862.1647985339,11581,1053978.535984906,6368.2470750214,4282,242942.0574545753,0.0,1511,72098.626053513,0.0,2771,170843.4312317919,0.0
2011,Mediana,Región de Arica y Parinacota,136,6287021.63,9038,1138193.864414468,5622.4979461045,4048,544097.1143610982,2683.3324816748,4978,593993.753150487,2937.2487820955,2468,208735.5955849652,0.0,967,73458.0109392965,0.0,1501,135277.5859216722,0.0
2011,Mediana,Región de Ñuble,360,16978226.85,28964,2693796.88517063,15304.0757900854,9339,944781.6229348468,4711.9141535572,19581,1748357.486986643,10588.5782787497,4387,299035.6152737374,0.0,1809,105200.4236470049,0.0,2578,192872.8503019039,0.0
2011,Grande,Sin Información,8,*,0,*,0.0,0,0.0,0.0,0,*,0.0,0,*,0.0,0,*,0.0,0,*,0.0
2011,Grande,Región de Tarapacá,372,156469253,32060,5244234.875741781,19408.9093740047,9163,1087602.318546794,5982.3314820478,22803,4152408.006172775,13395.7444916988,9684,645877.406035504,0.0,3874,203810.9655090392,0.0,5810,441589.5674471706,0.0
2011,Grande,Región de Antofagasta,257,476727609.43,72710,20641584.89746584,45246.233514577,16749,3675171.70289232,11542.746827583,55556,16946658.31615143,33632.6533264866,14101,1147570.357601569,0.0,6081,428116.6380736514,0.0,8020,718627.4351342829,0.0
2011,Grande,Región de Atacama,106,124384423.18,33073,8580918.99850667,20012.3254156192,4968,881765.730413728,2939.6654691552,28057,7697309.09432802,17070.5768642597,4574,353086.151028256,0.0,1432,95408.47784496,0.0,3142,257677.6699947487,0.0
2011,Grande,Región de Coquimbo,208,135535263.19,55818,9494521.83777733,31010.4026479259,15989,1784363.479953017,8430.9123913562,39666,7702009.472955074,22572.9902266172,8995,722667.618194234,0.0,3416,235538.1058314537,0.0,5579,486945.068151169,0.0
2011,Grande,Región de Valparaíso,714,964029159.13,183632,34989300.91524443,114072.5426593356,57424,8702625.653221702,35469.0703174481,125885,26272835.06667654,78583.5556161923,55190,3816468.391049687,0.0,22443,1319365.502419064,0.0,32747,2490258.449369921,0.0
2011,Grande,Región del Libertador Gral. Bernardo O’Higgins,316,267985265.61,110916,13695606.38753169,58984.7206734264,38230,3126381.514779815,18096.9054135956,72333,10568332.29570306,40884.3990352437,9727,686981.447947255,0.0,3527,219067.6450378346,0.0,6200,467519.2345220729,0.0
2011,Grande,Región del Maule,305,136712198.6,82931,8342000.55867429,40422.0589964796,28474,1922670.94946376,12231.907238927,54301,6417131.376566765,28185.3183442983,14906,977262.9382237194,0.0,5506,319443.4811079765,0.0,9400,657606.6799159147,0.0
2011,Grande,Región del Biobío,525,493386430.84,161639,26817691.17751466,100428.6316235797,45116,5877578.356686591,29360.8231899315,116220,20937882.68441569,71060.8084358014,49394,3119951.440755935,0.0,20607,1114615.157290788,0.0,28787,2003314.62347538,0.0
2011,Grande,Región de La Araucanía,221,81212742.64,72516,7820514.817090341,37971.6478541781,20295,2046518.794661512,10250.9113682914,52085,5772721.1470363,27717.4031100894,17454,1161246.996845917,0.0,7025,443255.5645128322,0.0,10429,717274.1266456007,0.0
2011,Grande,Región de Los Lagos,360,328181415.3,101537,11993248.91312774,55186.2242402409,33558,2737341.214575276,16844.5743077859,67732,9253928.276527893,38336.3163776478,18664,1130134.389393797,0.0,6291,334035.1168305144,0.0,12373,794625.9576822972,0.0
2011,Grande,Región Aisén del Gral.Carlos Ibáñez del Campo,27,*,6525,*,3927.41515257,2400,188387.86801586,1431.0826953621,4104,*,2496.332396508,814,*,0.0,221,*,0.0,593,*,0.0
2011,Grande,Región de Magallanes y de la Antártica Chilena,111,43032504.49,27575,2975077.7730654,15142.6595705846,7427,746271.8451045679,4755.1648356583,19925,2222783.488673528,10382.7446835961,6497,425080.399711443,0.0,2522,151539.1773911316,0.0,3975,273171.9132570645,0.0
2011,Grande,Región Metropolitana de Santiago,8452,12320988599.85,3113781,691617598.6551135,1842680.275733302,1108270,180824008.7986609,667365.4093609042,1992285,509735363.7554606,1174557.696597855,920191,53680627.64463616,0.0,485017,20854028.83797834,0.0,435174,32733450.24042942,0.0
2011,Grande,Región de Los Ríos,84,63352945.89,18971,3853664.549651996,12881.6629511836,4005,836560.7081001301,2928.4993032718,14929,3016313.957427359,9951.6636788536,7261,456010.1176770512,0.0,2735,149420.6292568749,0.0,4526,306383.5323880915,0.0
2011,Grande,Región de Arica y Parinacota,46,28525850.96,9399,1775981.16899625,6056.8313726875,1984,326483.18603455,1405.4162920785,7402,1448273.99666508,4648.1650519084,3675,271643.402645291,0.0,1499,97601.034690567,0.0,2176,173946.973109858,0.0
2011,Grande,Región de Ñuble,88,35006693.32,22124,2504477.58620115,12471.5779609028,7273,551391.87829636,3582.4146135029,14803,1953048.63276183,8888.996623988,3530,182906.997998047,0.0,1174,45497.2890059529,0.0,2356,135971.279620068,0.0
2012,Sin Ventas/Sin Información,Sin Información,1584,0,846,137193.329027357,542.2498287279,372,71643.3800894678,268.58326641,474,65549.948564397,273.6665518734,577,37788.1321194364,246.8331482525,323,19390.674667834,140.6665570422,254,18397.4574413489,106.1665837173
2012,Sin Ventas/Sin Información,Región de Tarapacá,1877,0,6331,1484217.594824476,4426.0822240055,2966,718390.4897544892,2175.6661227142,3248,765695.6024673807,2248.9160378418,3478,372935.2529876966,1485.4155977188,1731,165258.4871910262,765.9994761194,1747,207667.1789574576,719.2494380859
2012,Sin Ventas/Sin Información,Región de Antofagasta,3801,0,7263,2082239.157335269,5509.4989098446,4361,1189103.325752652,3436.499441964,2830,891430.3949866318,2056.166181965,2839,394151.2400075928,1297.7490965006,1602,201806.558518063,780.0828160039999,1237,192344.6781769099,517.666274074
2012,Sin Ventas/Sin Información,Región de Atacama,2236,0,4752,1480105.664929766,3547.8326108823,2614,716893.838367185,2056.4163028933,2129,763211.8315295888,1491.4163068446,1849,155508.1840032323,667.2493446788,907,76296.48931696679,362.6663583969,942,79209.4915791445,303.6663242128
